"","ACT_ARR_DATE","ACT_ARR_HOUR","Del","Count","Date","M","T","W","R","F","ST","SN","Weekend","Holiday","Winter","Spring","Summer","Fall","Cancel"
"271","2018-01-12",1,14705,388,2018-01-12,0,0,0,0,1,0,0,0,0,1,0,0,0,1
"272","2018-01-12",2,8588,190,2018-01-12,0,0,0,0,1,0,0,0,0,1,0,0,0,4
"273","2018-01-12",3,4564,66,2018-01-12,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"274","2018-01-12",4,3222,41,2018-01-12,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"275","2018-01-12",5,140,54,2018-01-12,0,0,0,0,1,0,0,0,0,1,0,0,0,4
"276","2018-01-12",6,727,179,2018-01-12,0,0,0,0,1,0,0,0,0,1,0,0,0,13
"277","2018-01-12",7,2638,448,2018-01-12,0,0,0,0,1,0,0,0,0,1,0,0,0,30
"278","2018-01-12",8,3364,693,2018-01-12,0,0,0,0,1,0,0,0,0,1,0,0,0,38
"279","2018-01-12",9,6692,821,2018-01-12,0,0,0,0,1,0,0,0,0,1,0,0,0,36
"280","2018-01-12",10,12545,1097,2018-01-12,0,0,0,0,1,0,0,0,0,1,0,0,0,43
"281","2018-01-12",11,16482,1039,2018-01-12,0,0,0,0,1,0,0,0,0,1,0,0,0,79
"282","2018-01-12",12,18658,1109,2018-01-12,0,0,0,0,1,0,0,0,0,1,0,0,0,75
"283","2018-01-12",13,21561,1074,2018-01-12,0,0,0,0,1,0,0,0,0,1,0,0,0,82
"284","2018-01-12",14,28474,1194,2018-01-12,0,0,0,0,1,0,0,0,0,1,0,0,0,95
"285","2018-01-12",15,29167,1160,2018-01-12,0,0,0,0,1,0,0,0,0,1,0,0,0,107
"286","2018-01-12",16,30289,1156,2018-01-12,0,0,0,0,1,0,0,0,0,1,0,0,0,87
"287","2018-01-12",17,31994,1143,2018-01-12,0,0,0,0,1,0,0,0,0,1,0,0,0,124
"288","2018-01-12",18,35473,1161,2018-01-12,0,0,0,0,1,0,0,0,0,1,0,0,0,109
"289","2018-01-12",19,42370,1207,2018-01-12,0,0,0,0,1,0,0,0,0,1,0,0,0,99
"290","2018-01-12",20,39526,1047,2018-01-12,0,0,0,0,1,0,0,0,0,1,0,0,0,92
"291","2018-01-12",21,43583,1170,2018-01-12,0,0,0,0,1,0,0,0,0,1,0,0,0,48
"292","2018-01-12",22,44202,1063,2018-01-12,0,0,0,0,1,0,0,0,0,1,0,0,0,49
"293","2018-01-12",23,41730,1045,2018-01-12,0,0,0,0,1,0,0,0,0,1,0,0,0,14
"294","2018-01-13",0,34115,759,2018-01-13,0,0,0,0,0,1,0,1,0,1,0,0,0,7
"295","2018-01-13",1,25520,478,2018-01-13,0,0,0,0,0,1,0,1,0,1,0,0,0,3
"296","2018-01-13",2,18173,247,2018-01-13,0,0,0,0,0,1,0,1,0,1,0,0,0,3
"297","2018-01-13",3,6998,88,2018-01-13,0,0,0,0,0,1,0,1,0,1,0,0,0,0
"298","2018-01-13",4,4432,53,2018-01-13,0,0,0,0,0,1,0,1,0,1,0,0,0,0
"299","2018-01-13",5,1074,61,2018-01-13,0,0,0,0,0,1,0,1,0,1,0,0,0,13
"300","2018-01-13",6,1472,136,2018-01-13,0,0,0,0,0,1,0,1,0,1,0,0,0,52
"301","2018-01-13",7,3016,325,2018-01-13,0,0,0,0,0,1,0,1,0,1,0,0,0,47
"302","2018-01-13",8,4618,511,2018-01-13,0,0,0,0,0,1,0,1,0,1,0,0,0,36
"303","2018-01-13",9,11542,756,2018-01-13,0,0,0,0,0,1,0,1,0,1,0,0,0,34
"304","2018-01-13",10,12231,883,2018-01-13,0,0,0,0,0,1,0,1,0,1,0,0,0,16
"305","2018-01-13",11,19398,962,2018-01-13,0,0,0,0,0,1,0,1,0,1,0,0,0,9
"306","2018-01-13",12,18315,951,2018-01-13,0,0,0,0,0,1,0,1,0,1,0,0,0,6
"307","2018-01-13",13,17841,1039,2018-01-13,0,0,0,0,0,1,0,1,0,1,0,0,0,10
"308","2018-01-13",14,16357,1082,2018-01-13,0,0,0,0,0,1,0,1,0,1,0,0,0,8
"309","2018-01-13",15,19583,1092,2018-01-13,0,0,0,0,0,1,0,1,0,1,0,0,0,5
"310","2018-01-13",16,18900,1062,2018-01-13,0,0,0,0,0,1,0,1,0,1,0,0,0,1
"311","2018-01-13",17,16062,964,2018-01-13,0,0,0,0,0,1,0,1,0,1,0,0,0,5
"312","2018-01-13",18,14471,1093,2018-01-13,0,0,0,0,0,1,0,1,0,1,0,0,0,3
"313","2018-01-13",19,14078,960,2018-01-13,0,0,0,0,0,1,0,1,0,1,0,0,0,5
"314","2018-01-13",20,10702,870,2018-01-13,0,0,0,0,0,1,0,1,0,1,0,0,0,3
"315","2018-01-13",21,9481,896,2018-01-13,0,0,0,0,0,1,0,1,0,1,0,0,0,0
"316","2018-01-13",22,11017,782,2018-01-13,0,0,0,0,0,1,0,1,0,1,0,0,0,3
"317","2018-01-13",23,8258,671,2018-01-13,0,0,0,0,0,1,0,1,0,1,0,0,0,0
"318","2018-01-14",0,5753,412,2018-01-14,0,0,0,0,0,0,1,1,0,1,0,0,0,0
"319","2018-01-14",1,2734,193,2018-01-14,0,0,0,0,0,0,1,1,0,1,0,0,0,0
"320","2018-01-14",2,1910,88,2018-01-14,0,0,0,0,0,0,1,1,0,1,0,0,0,1
"321","2018-01-14",3,656,31,2018-01-14,0,0,0,0,0,0,1,1,0,1,0,0,0,1
"322","2018-01-14",4,645,29,2018-01-14,0,0,0,0,0,0,1,1,0,1,0,0,0,0
"323","2018-01-14",5,471,69,2018-01-14,0,0,0,0,0,0,1,1,0,1,0,0,0,1
"324","2018-01-14",6,515,93,2018-01-14,0,0,0,0,0,0,1,1,0,1,0,0,0,1
"325","2018-01-14",7,1418,318,2018-01-14,0,0,0,0,0,0,1,1,0,1,0,0,0,4
"326","2018-01-14",8,2126,499,2018-01-14,0,0,0,0,0,0,1,1,0,1,0,0,0,3
"327","2018-01-14",9,3697,712,2018-01-14,0,0,0,0,0,0,1,1,0,1,0,0,0,4
"328","2018-01-14",10,5298,974,2018-01-14,0,0,0,0,0,0,1,1,0,1,0,0,0,6
"329","2018-01-14",11,6968,989,2018-01-14,0,0,0,0,0,0,1,1,0,1,0,0,0,2
"330","2018-01-14",12,5996,1033,2018-01-14,0,0,0,0,0,0,1,1,0,1,0,0,0,5
"331","2018-01-14",13,6757,1063,2018-01-14,0,0,0,0,0,0,1,1,0,1,0,0,0,3
"332","2018-01-14",14,9352,1242,2018-01-14,0,0,0,0,0,0,1,1,0,1,0,0,0,5
"333","2018-01-14",15,7733,1157,2018-01-14,0,0,0,0,0,0,1,1,0,1,0,0,0,3
"334","2018-01-14",16,10105,1169,2018-01-14,0,0,0,0,0,0,1,1,0,1,0,0,0,4
"335","2018-01-14",17,7378,1079,2018-01-14,0,0,0,0,0,0,1,1,0,1,0,0,0,3
"336","2018-01-14",18,9018,1268,2018-01-14,0,0,0,0,0,0,1,1,0,1,0,0,0,6
"337","2018-01-14",19,8712,1070,2018-01-14,0,0,0,0,0,0,1,1,0,1,0,0,0,5
"338","2018-01-14",20,9810,1030,2018-01-14,0,0,0,0,0,0,1,1,0,1,0,0,0,1
"339","2018-01-14",21,10290,1114,2018-01-14,0,0,0,0,0,0,1,1,0,1,0,0,0,3
"340","2018-01-14",22,10714,968,2018-01-14,0,0,0,0,0,0,1,1,0,1,0,0,0,6
"341","2018-01-14",23,9326,875,2018-01-14,0,0,0,0,0,0,1,1,0,1,0,0,0,2
"342","2018-01-15",0,9090,603,2018-01-15,1,0,0,0,0,0,0,0,1,1,0,0,0,0
"343","2018-01-15",1,5520,301,2018-01-15,1,0,0,0,0,0,0,0,1,1,0,0,0,0
"344","2018-01-15",2,3577,133,2018-01-15,1,0,0,0,0,0,0,0,1,1,0,0,0,0
"345","2018-01-15",3,2054,44,2018-01-15,1,0,0,0,0,0,0,0,1,1,0,0,0,0
"346","2018-01-15",4,593,33,2018-01-15,1,0,0,0,0,0,0,0,1,1,0,0,0,0
"347","2018-01-15",5,327,70,2018-01-15,1,0,0,0,0,0,0,0,1,1,0,0,0,2
"348","2018-01-15",6,304,152,2018-01-15,1,0,0,0,0,0,0,0,1,1,0,0,0,25
"349","2018-01-15",7,1662,431,2018-01-15,1,0,0,0,0,0,0,0,1,1,0,0,0,12
"350","2018-01-15",8,3038,612,2018-01-15,1,0,0,0,0,0,0,0,1,1,0,0,0,15
"351","2018-01-15",9,8210,935,2018-01-15,1,0,0,0,0,0,0,0,1,1,0,0,0,24
"352","2018-01-15",10,12326,1050,2018-01-15,1,0,0,0,0,0,0,0,1,1,0,0,0,13
"353","2018-01-15",11,16953,1100,2018-01-15,1,0,0,0,0,0,0,0,1,1,0,0,0,15
"354","2018-01-15",12,18317,1179,2018-01-15,1,0,0,0,0,0,0,0,1,1,0,0,0,17
"355","2018-01-15",13,19175,1181,2018-01-15,1,0,0,0,0,0,0,0,1,1,0,0,0,20
"356","2018-01-15",14,20827,1248,2018-01-15,1,0,0,0,0,0,0,0,1,1,0,0,0,15
"357","2018-01-15",15,22481,1212,2018-01-15,1,0,0,0,0,0,0,0,1,1,0,0,0,14
"358","2018-01-15",16,24600,1281,2018-01-15,1,0,0,0,0,0,0,0,1,1,0,0,0,15
"359","2018-01-15",17,22354,1228,2018-01-15,1,0,0,0,0,0,0,0,1,1,0,0,0,22
"360","2018-01-15",18,23857,1283,2018-01-15,1,0,0,0,0,0,0,0,1,1,0,0,0,20
"361","2018-01-15",19,26680,1271,2018-01-15,1,0,0,0,0,0,0,0,1,1,0,0,0,35
"362","2018-01-15",20,26651,1108,2018-01-15,1,0,0,0,0,0,0,0,1,1,0,0,0,27
"363","2018-01-15",21,28827,1225,2018-01-15,1,0,0,0,0,0,0,0,1,1,0,0,0,33
"364","2018-01-15",22,27160,1033,2018-01-15,1,0,0,0,0,0,0,0,1,1,0,0,0,22
"365","2018-01-15",23,25698,990,2018-01-15,1,0,0,0,0,0,0,0,1,1,0,0,0,12
"366","2018-01-16",0,20860,695,2018-01-16,0,1,0,0,0,0,0,0,0,1,0,0,0,2
"367","2018-01-16",1,13862,393,2018-01-16,0,1,0,0,0,0,0,0,0,1,0,0,0,1
"368","2018-01-16",2,7106,191,2018-01-16,0,1,0,0,0,0,0,0,0,1,0,0,0,1
"369","2018-01-16",3,3944,64,2018-01-16,0,1,0,0,0,0,0,0,0,1,0,0,0,3
"370","2018-01-16",4,1507,35,2018-01-16,0,1,0,0,0,0,0,0,0,1,0,0,0,1
"371","2018-01-16",5,420,42,2018-01-16,0,1,0,0,0,0,0,0,0,1,0,0,0,6
"372","2018-01-16",6,1085,166,2018-01-16,0,1,0,0,0,0,0,0,0,1,0,0,0,51
"373","2018-01-16",7,1845,436,2018-01-16,0,1,0,0,0,0,0,0,0,1,0,0,0,73
"374","2018-01-16",8,5477,631,2018-01-16,0,1,0,0,0,0,0,0,0,1,0,0,0,94
"375","2018-01-16",9,7280,850,2018-01-16,0,1,0,0,0,0,0,0,0,1,0,0,0,72
"376","2018-01-16",10,12592,1026,2018-01-16,0,1,0,0,0,0,0,0,0,1,0,0,0,71
"377","2018-01-16",11,19114,1069,2018-01-16,0,1,0,0,0,0,0,0,0,1,0,0,0,77
"378","2018-01-16",12,15200,1090,2018-01-16,0,1,0,0,0,0,0,0,0,1,0,0,0,58
"379","2018-01-16",13,17966,1094,2018-01-16,0,1,0,0,0,0,0,0,0,1,0,0,0,105
"380","2018-01-16",14,14446,1157,2018-01-16,0,1,0,0,0,0,0,0,0,1,0,0,0,64
"381","2018-01-16",15,20617,1161,2018-01-16,0,1,0,0,0,0,0,0,0,1,0,0,0,134
"382","2018-01-16",16,16936,1135,2018-01-16,0,1,0,0,0,0,0,0,0,1,0,0,0,76
"383","2018-01-16",17,18409,1126,2018-01-16,0,1,0,0,0,0,0,0,0,1,0,0,0,131
"384","2018-01-16",18,16419,1180,2018-01-16,0,1,0,0,0,0,0,0,0,1,0,0,0,104
"385","2018-01-16",19,16606,1135,2018-01-16,0,1,0,0,0,0,0,0,0,1,0,0,0,140
"386","2018-01-16",20,18896,1038,2018-01-16,0,1,0,0,0,0,0,0,0,1,0,0,0,107
"387","2018-01-16",21,15458,1070,2018-01-16,0,1,0,0,0,0,0,0,0,1,0,0,0,91
"388","2018-01-16",22,14749,889,2018-01-16,0,1,0,0,0,0,0,0,0,1,0,0,0,61
"389","2018-01-16",23,12991,808,2018-01-16,0,1,0,0,0,0,0,0,0,1,0,0,0,25
"390","2018-01-17",0,10228,556,2018-01-17,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"391","2018-01-17",1,6293,290,2018-01-17,0,0,1,0,0,0,0,0,0,1,0,0,0,1
"392","2018-01-17",2,3438,125,2018-01-17,0,0,1,0,0,0,0,0,0,1,0,0,0,2
"393","2018-01-17",3,531,27,2018-01-17,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"394","2018-01-17",4,737,20,2018-01-17,0,0,1,0,0,0,0,0,0,1,0,0,0,1
"395","2018-01-17",5,275,58,2018-01-17,0,0,1,0,0,0,0,0,0,1,0,0,0,20
"396","2018-01-17",6,422,132,2018-01-17,0,0,1,0,0,0,0,0,0,1,0,0,0,111
"397","2018-01-17",7,1618,334,2018-01-17,0,0,1,0,0,0,0,0,0,1,0,0,0,142
"398","2018-01-17",8,5525,500,2018-01-17,0,0,1,0,0,0,0,0,0,1,0,0,0,154
"399","2018-01-17",9,10141,707,2018-01-17,0,0,1,0,0,0,0,0,0,1,0,0,0,138
"400","2018-01-17",10,15696,917,2018-01-17,0,0,1,0,0,0,0,0,0,1,0,0,0,141
"401","2018-01-17",11,26098,990,2018-01-17,0,0,1,0,0,0,0,0,0,1,0,0,0,136
"402","2018-01-17",12,29281,995,2018-01-17,0,0,1,0,0,0,0,0,0,1,0,0,0,125
"403","2018-01-17",13,32293,1066,2018-01-17,0,0,1,0,0,0,0,0,0,1,0,0,0,146
"404","2018-01-17",14,30925,1103,2018-01-17,0,0,1,0,0,0,0,0,0,1,0,0,0,128
"405","2018-01-17",15,29599,1119,2018-01-17,0,0,1,0,0,0,0,0,0,1,0,0,0,114
"406","2018-01-17",16,34471,1115,2018-01-17,0,0,1,0,0,0,0,0,0,1,0,0,0,144
"407","2018-01-17",17,33318,1125,2018-01-17,0,0,1,0,0,0,0,0,0,1,0,0,0,185
"408","2018-01-17",18,35126,1165,2018-01-17,0,0,1,0,0,0,0,0,0,1,0,0,0,122
"409","2018-01-17",19,39803,1133,2018-01-17,0,0,1,0,0,0,0,0,0,1,0,0,0,184
"410","2018-01-17",20,38026,1025,2018-01-17,0,0,1,0,0,0,0,0,0,1,0,0,0,94
"411","2018-01-17",21,36793,1089,2018-01-17,0,0,1,0,0,0,0,0,0,1,0,0,0,65
"412","2018-01-17",22,32304,1018,2018-01-17,0,0,1,0,0,0,0,0,0,1,0,0,0,88
"413","2018-01-17",23,30443,915,2018-01-17,0,0,1,0,0,0,0,0,0,1,0,0,0,7
"414","2018-01-18",0,28680,745,2018-01-18,0,0,0,1,0,0,0,0,0,1,0,0,0,1
"415","2018-01-18",1,21182,404,2018-01-18,0,0,0,1,0,0,0,0,0,1,0,0,0,2
"416","2018-01-18",2,10587,179,2018-01-18,0,0,0,1,0,0,0,0,0,1,0,0,0,4
"417","2018-01-18",3,10541,85,2018-01-18,0,0,0,1,0,0,0,0,0,1,0,0,0,3
"418","2018-01-18",4,4069,48,2018-01-18,0,0,0,1,0,0,0,0,0,1,0,0,0,1
"419","2018-01-18",5,1012,81,2018-01-18,0,0,0,1,0,0,0,0,0,1,0,0,0,38
"420","2018-01-18",6,2178,152,2018-01-18,0,0,0,1,0,0,0,0,0,1,0,0,0,92
"421","2018-01-18",7,1690,433,2018-01-18,0,0,0,1,0,0,0,0,0,1,0,0,0,135
"422","2018-01-18",8,3388,613,2018-01-18,0,0,0,1,0,0,0,0,0,1,0,0,0,87
"423","2018-01-18",9,6640,862,2018-01-18,0,0,0,1,0,0,0,0,0,1,0,0,0,112
"424","2018-01-18",10,13695,1062,2018-01-18,0,0,0,1,0,0,0,0,0,1,0,0,0,49
"425","2018-01-18",11,13585,1092,2018-01-18,0,0,0,1,0,0,0,0,0,1,0,0,0,87
"426","2018-01-18",12,14738,1119,2018-01-18,0,0,0,1,0,0,0,0,0,1,0,0,0,34
"427","2018-01-18",13,12567,1147,2018-01-18,0,0,0,1,0,0,0,0,0,1,0,0,0,49
"428","2018-01-18",14,17954,1260,2018-01-18,0,0,0,1,0,0,0,0,0,1,0,0,0,26
"429","2018-01-18",15,17201,1219,2018-01-18,0,0,0,1,0,0,0,0,0,1,0,0,0,31
"430","2018-01-18",16,15146,1254,2018-01-18,0,0,0,1,0,0,0,0,0,1,0,0,0,16
"431","2018-01-18",17,16734,1249,2018-01-18,0,0,0,1,0,0,0,0,0,1,0,0,0,27
"432","2018-01-18",18,17947,1342,2018-01-18,0,0,0,1,0,0,0,0,0,1,0,0,0,13
"433","2018-01-18",19,15827,1239,2018-01-18,0,0,0,1,0,0,0,0,0,1,0,0,0,22
"434","2018-01-18",20,13227,1157,2018-01-18,0,0,0,1,0,0,0,0,0,1,0,0,0,17
"435","2018-01-18",21,15843,1281,2018-01-18,0,0,0,1,0,0,0,0,0,1,0,0,0,5
"436","2018-01-18",22,14831,1072,2018-01-18,0,0,0,1,0,0,0,0,0,1,0,0,0,8
"437","2018-01-18",23,12413,1025,2018-01-18,0,0,0,1,0,0,0,0,0,1,0,0,0,2
"438","2018-01-19",0,10586,654,2018-01-19,0,0,0,0,1,0,0,0,0,1,0,0,0,1
"439","2018-01-19",1,6477,355,2018-01-19,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"440","2018-01-19",2,3410,146,2018-01-19,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"441","2018-01-19",3,1785,56,2018-01-19,0,0,0,0,1,0,0,0,0,1,0,0,0,1
"442","2018-01-19",4,417,40,2018-01-19,0,0,0,0,1,0,0,0,0,1,0,0,0,1
"443","2018-01-19",5,588,85,2018-01-19,0,0,0,0,1,0,0,0,0,1,0,0,0,4
"444","2018-01-19",6,449,197,2018-01-19,0,0,0,0,1,0,0,0,0,1,0,0,0,9
"445","2018-01-19",7,2292,517,2018-01-19,0,0,0,0,1,0,0,0,0,1,0,0,0,24
"446","2018-01-19",8,2154,778,2018-01-19,0,0,0,0,1,0,0,0,0,1,0,0,0,9
"447","2018-01-19",9,3712,985,2018-01-19,0,0,0,0,1,0,0,0,0,1,0,0,0,8
"448","2018-01-19",10,6263,1186,2018-01-19,0,0,0,0,1,0,0,0,0,1,0,0,0,3
"449","2018-01-19",11,5074,1205,2018-01-19,0,0,0,0,1,0,0,0,0,1,0,0,0,7
"450","2018-01-19",12,6380,1210,2018-01-19,0,0,0,0,1,0,0,0,0,1,0,0,0,4
"451","2018-01-19",13,6123,1241,2018-01-19,0,0,0,0,1,0,0,0,0,1,0,0,0,6
"452","2018-01-19",14,7617,1355,2018-01-19,0,0,0,0,1,0,0,0,0,1,0,0,0,5
"453","2018-01-19",15,6654,1230,2018-01-19,0,0,0,0,1,0,0,0,0,1,0,0,0,8
"454","2018-01-19",16,6474,1286,2018-01-19,0,0,0,0,1,0,0,0,0,1,0,0,0,3
"455","2018-01-19",17,8066,1274,2018-01-19,0,0,0,0,1,0,0,0,0,1,0,0,0,4
"456","2018-01-19",18,9497,1425,2018-01-19,0,0,0,0,1,0,0,0,0,1,0,0,0,4
"457","2018-01-19",19,7193,1215,2018-01-19,0,0,0,0,1,0,0,0,0,1,0,0,0,3
"458","2018-01-19",20,12345,1192,2018-01-19,0,0,0,0,1,0,0,0,0,1,0,0,0,6
"459","2018-01-19",21,8885,1318,2018-01-19,0,0,0,0,1,0,0,0,0,1,0,0,0,1
"460","2018-01-19",22,11548,1025,2018-01-19,0,0,0,0,1,0,0,0,0,1,0,0,0,5
"461","2018-01-19",23,12473,1030,2018-01-19,0,0,0,0,1,0,0,0,0,1,0,0,0,4
"462","2018-01-20",0,8323,602,2018-01-20,0,0,0,0,0,1,0,1,0,1,0,0,0,0
"463","2018-01-20",1,5948,337,2018-01-20,0,0,0,0,0,1,0,1,0,1,0,0,0,0
"464","2018-01-20",2,3134,156,2018-01-20,0,0,0,0,0,1,0,1,0,1,0,0,0,1
"465","2018-01-20",3,1835,46,2018-01-20,0,0,0,0,0,1,0,1,0,1,0,0,0,2
"466","2018-01-20",4,190,35,2018-01-20,0,0,0,0,0,1,0,1,0,1,0,0,0,0
"467","2018-01-20",5,120,52,2018-01-20,0,0,0,0,0,1,0,1,0,1,0,0,0,2
"468","2018-01-20",6,394,165,2018-01-20,0,0,0,0,0,1,0,1,0,1,0,0,0,3
"469","2018-01-20",7,569,382,2018-01-20,0,0,0,0,0,1,0,1,0,1,0,0,0,4
"470","2018-01-20",8,848,603,2018-01-20,0,0,0,0,0,1,0,1,0,1,0,0,0,8
"471","2018-01-20",9,3978,752,2018-01-20,0,0,0,0,0,1,0,1,0,1,0,0,0,3
"472","2018-01-20",10,4420,981,2018-01-20,0,0,0,0,0,1,0,1,0,1,0,0,0,1
"473","2018-01-20",11,7012,997,2018-01-20,0,0,0,0,0,1,0,1,0,1,0,0,0,1
"474","2018-01-20",12,6020,966,2018-01-20,0,0,0,0,0,1,0,1,0,1,0,0,0,1
"475","2018-01-20",13,5314,1058,2018-01-20,0,0,0,0,0,1,0,1,0,1,0,0,0,0
"476","2018-01-20",14,4783,1117,2018-01-20,0,0,0,0,0,1,0,1,0,1,0,0,0,0
"477","2018-01-20",15,5701,1026,2018-01-20,0,0,0,0,0,1,0,1,0,1,0,0,0,1
"478","2018-01-20",16,6191,1070,2018-01-20,0,0,0,0,0,1,0,1,0,1,0,0,0,1
"479","2018-01-20",17,6764,939,2018-01-20,0,0,0,0,0,1,0,1,0,1,0,0,0,3
"480","2018-01-20",18,5331,1095,2018-01-20,0,0,0,0,0,1,0,1,0,1,0,0,0,1
"481","2018-01-20",19,7400,940,2018-01-20,0,0,0,0,0,1,0,1,0,1,0,0,0,5
"482","2018-01-20",20,4546,841,2018-01-20,0,0,0,0,0,1,0,1,0,1,0,0,0,1
"483","2018-01-20",21,5126,933,2018-01-20,0,0,0,0,0,1,0,1,0,1,0,0,0,2
"484","2018-01-20",22,4423,740,2018-01-20,0,0,0,0,0,1,0,1,0,1,0,0,0,1
"485","2018-01-20",23,3482,643,2018-01-20,0,0,0,0,0,1,0,1,0,1,0,0,0,2
"486","2018-01-21",0,2253,388,2018-01-21,0,0,0,0,0,0,1,1,0,1,0,0,0,4
"487","2018-01-21",1,1242,161,2018-01-21,0,0,0,0,0,0,1,1,0,1,0,0,0,1
"488","2018-01-21",2,535,71,2018-01-21,0,0,0,0,0,0,1,1,0,1,0,0,0,0
"489","2018-01-21",3,340,34,2018-01-21,0,0,0,0,0,0,1,1,0,1,0,0,0,1
"490","2018-01-21",4,166,27,2018-01-21,0,0,0,0,0,0,1,1,0,1,0,0,0,0
"491","2018-01-21",5,140,65,2018-01-21,0,0,0,0,0,0,1,1,0,1,0,0,0,1
"492","2018-01-21",6,151,116,2018-01-21,0,0,0,0,0,0,1,1,0,1,0,0,0,5
"493","2018-01-21",7,260,336,2018-01-21,0,0,0,0,0,0,1,1,0,1,0,0,0,17
"494","2018-01-21",8,441,535,2018-01-21,0,0,0,0,0,0,1,1,0,1,0,0,0,13
"495","2018-01-21",9,3033,733,2018-01-21,0,0,0,0,0,0,1,1,0,1,0,0,0,27
"496","2018-01-21",10,2263,923,2018-01-21,0,0,0,0,0,0,1,1,0,1,0,0,0,25
"497","2018-01-21",11,4410,975,2018-01-21,0,0,0,0,0,0,1,1,0,1,0,0,0,33
"498","2018-01-21",12,5896,1046,2018-01-21,0,0,0,0,0,0,1,1,0,1,0,0,0,24
"499","2018-01-21",13,8535,1103,2018-01-21,0,0,0,0,0,0,1,1,0,1,0,0,0,36
"500","2018-01-21",14,7276,1239,2018-01-21,0,0,0,0,0,0,1,1,0,1,0,0,0,24
"501","2018-01-21",15,7998,1159,2018-01-21,0,0,0,0,0,0,1,1,0,1,0,0,0,22
"502","2018-01-21",16,10111,1184,2018-01-21,0,0,0,0,0,0,1,1,0,1,0,0,0,29
"503","2018-01-21",17,10315,1181,2018-01-21,0,0,0,0,0,0,1,1,0,1,0,0,0,38
"504","2018-01-21",18,14126,1178,2018-01-21,0,0,0,0,0,0,1,1,0,1,0,0,0,43
"505","2018-01-21",19,14071,1223,2018-01-21,0,0,0,0,0,0,1,1,0,1,0,0,0,49
"506","2018-01-21",20,16610,1040,2018-01-21,0,0,0,0,0,0,1,1,0,1,0,0,0,44
"507","2018-01-21",21,20690,1246,2018-01-21,0,0,0,0,0,0,1,1,0,1,0,0,0,39
"508","2018-01-21",22,18575,1040,2018-01-21,0,0,0,0,0,0,1,1,0,1,0,0,0,35
"509","2018-01-21",23,17539,938,2018-01-21,0,0,0,0,0,0,1,1,0,1,0,0,0,24
"510","2018-01-22",0,16950,672,2018-01-22,1,0,0,0,0,0,0,0,0,1,0,0,0,1
"511","2018-01-22",1,10146,393,2018-01-22,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"512","2018-01-22",2,6279,174,2018-01-22,1,0,0,0,0,0,0,0,0,1,0,0,0,1
"513","2018-01-22",3,3799,62,2018-01-22,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"514","2018-01-22",4,1718,48,2018-01-22,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"515","2018-01-22",5,141,81,2018-01-22,1,0,0,0,0,0,0,0,0,1,0,0,0,10
"516","2018-01-22",6,394,211,2018-01-22,1,0,0,0,0,0,0,0,0,1,0,0,0,46
"517","2018-01-22",7,969,480,2018-01-22,1,0,0,0,0,0,0,0,0,1,0,0,0,42
"518","2018-01-22",8,3583,693,2018-01-22,1,0,0,0,0,0,0,0,0,1,0,0,0,41
"519","2018-01-22",9,5403,935,2018-01-22,1,0,0,0,0,0,0,0,0,1,0,0,0,31
"520","2018-01-22",10,5822,1099,2018-01-22,1,0,0,0,0,0,0,0,0,1,0,0,0,36
"521","2018-01-22",11,9174,1186,2018-01-22,1,0,0,0,0,0,0,0,0,1,0,0,0,31
"522","2018-01-22",12,12575,1144,2018-01-22,1,0,0,0,0,0,0,0,0,1,0,0,0,42
"523","2018-01-22",13,13087,1214,2018-01-22,1,0,0,0,0,0,0,0,0,1,0,0,0,53
"524","2018-01-22",14,10120,1301,2018-01-22,1,0,0,0,0,0,0,0,0,1,0,0,0,51
"525","2018-01-22",15,10864,1202,2018-01-22,1,0,0,0,0,0,0,0,0,1,0,0,0,53
"526","2018-01-22",16,11859,1268,2018-01-22,1,0,0,0,0,0,0,0,0,1,0,0,0,75
"527","2018-01-22",17,10198,1203,2018-01-22,1,0,0,0,0,0,0,0,0,1,0,0,0,42
"528","2018-01-22",18,10559,1334,2018-01-22,1,0,0,0,0,0,0,0,0,1,0,0,0,85
"529","2018-01-22",19,10660,1208,2018-01-22,1,0,0,0,0,0,0,0,0,1,0,0,0,35
"530","2018-01-22",20,13109,1128,2018-01-22,1,0,0,0,0,0,0,0,0,1,0,0,0,43
"531","2018-01-22",21,12226,1198,2018-01-22,1,0,0,0,0,0,0,0,0,1,0,0,0,52
"532","2018-01-22",22,10970,1030,2018-01-22,1,0,0,0,0,0,0,0,0,1,0,0,0,20
"533","2018-01-22",23,13609,959,2018-01-22,1,0,0,0,0,0,0,0,0,1,0,0,0,11
"534","2018-01-23",0,10344,582,2018-01-23,0,1,0,0,0,0,0,0,0,1,0,0,0,0
"535","2018-01-23",1,5399,317,2018-01-23,0,1,0,0,0,0,0,0,0,1,0,0,0,2
