,Marketing_Airline_Network,ACT_ARR_DATE,Indicator_x,Indicator_y
3575,F9,2019-10-18,0.9019556231833054,1.262306825849422
3576,F9,2019-10-19,2.081100334264891,2.0583320827545633
3577,F9,2019-10-20,2.4829048161325233,1.9164485880399464
3578,F9,2019-10-21,1.7260309557333917,1.3657524632675735
3579,F9,2019-10-22,2.4160359886878395,1.5754755420511406
3580,F9,2019-10-23,1.672286040159204,1.5308938457092025
3581,F9,2019-10-24,1.5525106615974147,1.2000707271339113
3582,F9,2019-10-25,0.9083844702727443,0.8745619918340451
3583,F9,2019-10-26,0.5973932062279406,1.0111839948450991
3584,F9,2019-10-27,2.0400827539004776,1.9747207211851325
3585,F9,2019-10-28,3.12426817080791,3.51267555632493
3586,F9,2019-10-29,4.557921622059744,3.1869384668442176
3587,F9,2019-10-30,1.9943215310465199,1.5895811442812617
3588,F9,2019-10-31,1.7855175793903408,1.442845839316008
3589,F9,2019-11-01,0.860111987411555,1.125704270826611
3590,F9,2019-11-02,1.270260972740662,1.388940636204297
3591,F9,2019-11-03,2.0140411780448617,1.2232226017253431
3592,F9,2019-11-04,2.205732177802628,2.0286611131555645
3593,F9,2019-11-05,2.0948048542367106,1.1840513757172288
3594,F9,2019-11-06,1.4583142174762436,2.1780412149699826
3595,F9,2019-11-07,1.8343967832154728,1.7230570316274045
3596,F9,2019-11-08,1.622419366382789,1.266871976117764
3597,F9,2019-11-09,1.192877317619535,1.2376463089942873
3598,F9,2019-11-10,1.8090209009312714,1.7101005728483885
3599,F9,2019-11-11,1.7960238046361143,1.1017948589944415
3600,F9,2019-11-12,0.9173757429886679,1.044806786013759
3601,F9,2019-11-13,0.8446325028149682,0.8706512044030028
3602,F9,2019-11-14,1.3176712044954948,1.2524334707804152
3603,F9,2019-11-15,1.7588625312676769,1.924672652001497
3604,F9,2019-11-16,2.1793291545683826,1.6762746246497517
3605,F9,2019-11-17,2.093960402639824,1.3345960660720353
3606,F9,2019-11-18,1.2225347481283284,1.2788199911199851
3607,F9,2019-11-19,0.6125438678483723,1.045706955252141
3608,F9,2019-11-20,3.616020530979626,2.7363666001422176
3609,F9,2019-11-21,2.5243604153698276,2.1268033733681344
3610,F9,2019-11-22,1.8793706003028632,1.4411439364779102
3611,F9,2019-11-23,1.9240085243927558,1.8716273314438527
3612,F9,2019-11-24,1.9491873084818823,2.004625347772708
3613,F9,2019-11-25,1.8490750689536997,2.6159644303972103
3614,F9,2019-11-26,2.974310983367199,2.575728354198657
3615,F9,2019-11-27,1.4706735318761415,1.1350657313279
3616,F9,2019-11-28,1.2127228317185232,1.1438221619173354
3617,F9,2019-11-29,1.6499273338705107,0.891045140955464
3618,F9,2019-11-30,1.2112368944186511,1.0762450443951463
3619,F9,2019-12-01,0.9236097715708842,0.9549108672943559
3620,F9,2019-12-02,0.753807894550802,1.0064076973773597
3621,F9,2019-12-03,1.0090572613149758,1.3305915587597268
3622,F9,2019-12-04,1.6344048032852587,1.6181359948242957
3623,F9,2019-12-05,2.409650783401572,2.6028982221573713
3624,F9,2019-12-06,2.4143714807530428,1.8095282615006862
3625,F9,2019-12-07,1.7150469410483158,1.912380327933161
3626,F9,2019-12-08,1.9320886263185548,1.4947426760473177
3627,F9,2019-12-09,1.3219801984357016,1.0489253682378443
3628,F9,2019-12-10,0.7964320016838224,0.8494477830792048
3629,F9,2019-12-11,1.6798672825469219,1.7595470431871199
3630,F9,2019-12-12,2.179001618329134,2.2137753531992015
3631,F9,2019-12-13,2.013169884119562,1.1736843306152047
3632,F9,2019-12-14,0.9980030956531105,1.0694836209321228
3633,F9,2019-12-15,1.9622561974651442,1.67558866874144
3634,F9,2019-12-16,1.6008792621843408,1.2944557025167052
3635,F9,2019-12-17,0.657652510225201,0.8493329124481568
3636,F9,2019-12-18,0.8402597448318593,0.8314015010540979
3637,F9,2019-12-19,0.7899043164398037,0.8427535214101427
3638,F9,2019-12-20,0.4156766170136205,0.8103543276716847
3639,F9,2019-12-21,0.582488603646833,0.8299398641697928
3640,F9,2019-12-22,0.6581834068759461,0.704932374850296
3641,F9,2019-12-23,0.694702823888571,0.9292333948017703
3642,F9,2019-12-24,0.7670194537397061,0.5459474603314065
3643,F9,2019-12-25,0.37428253365539044,0.49499152775066213
3644,F9,2019-12-26,0.9667770654332474,1.1674254419430024
3645,F9,2019-12-27,1.0778536607899436,0.9758216238479666
3646,F9,2019-12-28,0.7737473039114994,1.2951052183940728
3647,F9,2019-12-29,1.5768027038858843,0.8862799699684916
3648,F9,2019-12-30,0.43354319822456633,0.30674142152095163
3649,F9,2019-12-31,0.3778591767199591,0.8187692129678563
3650,G4,2018-01-01,1.1011643306886594,1.5412725501616968
3651,G4,2018-01-02,1.216559899382264,1.3892473025774121
3652,G4,2018-01-03,1.9489391573867714,1.9581570962845578
3653,G4,2018-01-04,2.315395256347445,1.7761681063567858
3654,G4,2018-01-05,1.5065062716940465,1.2310327837749062
3655,G4,2018-01-06,1.976775416514622,1.4845839563441408
3656,G4,2018-01-07,0.44171457394229985,0.9114498584931986
3657,G4,2018-01-08,0.7915955837221619,0.6758334730152123
3658,G4,2018-01-09,1.0736703319778547,0.8074649831730389
3659,G4,2018-01-10,0.13997135378080702,0.9737401372841196
3660,G4,2018-01-11,0.6090318773801584,0.8829537067979083
3661,G4,2018-01-12,0.9949852338359134,0.8047694474479028
3662,G4,2018-01-13,0.9661826498337379,0.9345911672496157
3663,G4,2018-01-14,0.7749609473810338,1.5675674066074554
3664,G4,2018-01-15,1.1415481178889606,0.910761006089471
3665,G4,2018-01-16,0.8178060279604048,1.335936412503594
3666,G4,2018-01-17,0.3483640134587025,0.3487954115405582
3667,G4,2018-01-18,0.26331668110135786,0.810941937816886
3668,G4,2018-01-19,1.0474549173834014,0.9319751586548112
3669,G4,2018-01-20,0.252102854806072,1.1236048914641383
3670,G4,2018-01-21,2.0743980117070255,1.112503449072973
3671,G4,2018-01-22,0.8410496339329171,1.6150000178066324
3672,G4,2018-01-23,1.5780802453723932,1.1309348531273535
3673,G4,2018-01-24,0.17433326183326187,1.1057335085379638
3674,G4,2018-01-25,0.8040569872149488,1.7446995449797278
3675,G4,2018-01-26,0.8697003786843348,0.618624081024825
3676,G4,2018-01-27,0.2548266056318491,0.8624184674367656
3677,G4,2018-01-28,0.40641083078008594,1.0524263871392596
3678,G4,2018-01-29,1.0590136808019461,0.8797492929846626
3679,G4,2018-01-30,0.4426644304174922,0.6915489257477152
3680,G4,2018-01-31,0.29580862554668413,1.222536947238071
3681,G4,2018-02-01,1.4174597416638215,1.4479530525431104
3682,G4,2018-02-02,0.6508383181417811,0.793742912336602
3683,G4,2018-02-03,0.7525702156089947,0.9641019133019723
3684,G4,2018-02-04,0.4780721211737119,0.7154018405532646
3685,G4,2018-02-05,1.0095376343542404,0.7588998565563542
3686,G4,2018-02-06,3.1829318857579314,2.5563074699563
3687,G4,2018-02-07,0.41075867740789895,0.8170357982401395
3688,G4,2018-02-08,1.732103702382667,1.8321036160414976
3689,G4,2018-02-09,1.8304285236883369,1.3196640209234554
3690,G4,2018-02-10,2.4500381147373496,1.6711376087005938
3691,G4,2018-02-11,0.4657968376943637,0.7592685914774181
3692,G4,2018-02-12,0.5375813313506326,0.6030363230876897
3693,G4,2018-02-13,1.541023799764774,3.0284606656813806
3694,G4,2018-02-14,0.3971490565737812,0.6415723205750474
3695,G4,2018-02-15,0.9631649154009969,1.851241333448206
3696,G4,2018-02-16,2.992191991786448,1.581789515737808
3697,G4,2018-02-17,2.2061731330936243,1.9967766353687821
3698,G4,2018-02-18,0.6177286254481167,1.7704419330980075
3699,G4,2018-02-19,3.9968636889694253,1.4344045553435545
3700,G4,2018-02-20,0.7487013347900405,0.6019054592812128
3701,G4,2018-02-21,0.23346316045793797,0.6078682046529115
3702,G4,2018-02-22,1.2006240701486446,0.9039248213373441
3703,G4,2018-02-23,1.0255903557759827,0.8814291672278609
3704,G4,2018-02-24,1.4462542957768545,1.109549538425932
3705,G4,2018-02-25,2.7245531028298653,1.3151229598393128
3706,G4,2018-02-26,2.0339686458755626,1.4879244426774447
3707,G4,2018-02-27,7.217559081673781,3.1901502469563026
3708,G4,2018-02-28,0.4097675172134468,1.022264306248462
3709,G4,2018-03-01,0.7020884928958678,0.696899209269453
3710,G4,2018-03-02,1.3635593670561443,1.192965285253299
3711,G4,2018-03-03,0.9446235021299636,1.0412666373370236
3712,G4,2018-03-04,1.0249545949409256,1.6067473575075875
3713,G4,2018-03-05,2.408617425402105,0.9327934290040353
3714,G4,2018-03-06,0.48429748996694544,0.7616895974707717
3715,G4,2018-03-07,0.7014388034014983,1.526539819506388
3716,G4,2018-03-08,1.1486876102550931,1.2185836675708612
3717,G4,2018-03-09,1.692086556373815,0.8815441077801862
3718,G4,2018-03-10,0.6217938925291399,2.50246896463595
3719,G4,2018-03-11,1.177645952282983,1.4783915321740004
3720,G4,2018-03-12,2.6369680681255887,1.8220583462224684
3721,G4,2018-03-13,1.9173197604853038,1.45663728471886
3722,G4,2018-03-14,1.9970945405913558,1.9092679482948653
3723,G4,2018-03-15,1.9349636785456203,0.8375528160634497
3724,G4,2018-03-16,0.8073897007972095,1.1522739277180956
3725,G4,2018-03-17,2.8790247127563497,2.646503231557834
3726,G4,2018-03-18,4.819878331535089,3.696815934066806
3727,G4,2018-03-19,3.7529753089554045,2.753267602257339
3728,G4,2018-03-20,2.170705555365352,1.940660115105942
3729,G4,2018-03-21,0.5779394189326346,0.872809239289375
3730,G4,2018-03-22,0.6069836155847144,0.6988581801578885
3731,G4,2018-03-23,0.925549619173025,1.3453188193778383
3732,G4,2018-03-24,1.8473810584457369,2.240938739986524
3733,G4,2018-03-25,3.7685192215627428,1.682675278119306
3734,G4,2018-03-26,4.274298729693269,1.8261958068811963
3735,G4,2018-03-27,1.3676493991498269,0.8559841153636154
3736,G4,2018-03-28,0.699114449845338,0.659950042410937
3737,G4,2018-03-29,1.3179765511441794,1.0873272471141397
3738,G4,2018-03-30,1.1865364086881065,1.7796281606954278
3739,G4,2018-03-31,2.4779903589355814,1.463093841875039
3740,G4,2018-04-01,0.816809144506055,1.4942128581637124
3741,G4,2018-04-02,2.0893170423193617,0.977252685890745
3742,G4,2018-04-03,1.3383960329991336,0.6379946409380286
3743,G4,2018-04-04,0.42029241938457235,0.5669290214399343
3744,G4,2018-04-05,0.3633402943516309,1.0914766617963882
3745,G4,2018-04-06,1.330024668571124,1.0498060815457617
3746,G4,2018-04-07,1.1759791663299117,1.375563906859623
3747,G4,2018-04-08,2.201583757702551,1.6725074907495774
3748,G4,2018-04-09,1.352992066267331,1.3167630232234722
3749,G4,2018-04-10,1.4434128785273825,2.4785743098232462
3750,G4,2018-04-11,1.3940110506282488,2.0801064591459353
3751,G4,2018-04-12,1.5015489550133467,2.1744157180970802
3752,G4,2018-04-13,4.574777496814272,2.143369686849643
3753,G4,2018-04-14,1.9394145278958694,1.5956401565487222
3754,G4,2018-04-15,0.2889971323218009,0.9730735660754757
3755,G4,2018-04-16,1.1911270324291454,0.6372113099266195
3756,G4,2018-04-17,0.6446460610186014,0.5760094642843488
3757,G4,2018-04-18,0.2072474021713019,0.716038489215917
3758,G4,2018-04-19,2.0583044739874206,1.5449357137627382
3759,G4,2018-04-20,2.125934240816638,1.19917045940735
3760,G4,2018-04-21,1.3300421672673237,0.6203556640288407
3761,G4,2018-04-22,1.3125461395642615,1.6019374503329211
3762,G4,2018-04-23,2.8780045548624242,1.763062719150585
3763,G4,2018-04-24,2.975311731098044,1.9161227313924956
3764,G4,2018-04-25,0.5801178168397643,0.8181462250552852
3765,G4,2018-04-26,0.43035979219861126,1.6051642817435325
3766,G4,2018-04-27,3.0471527642861185,2.3489414711259355
3767,G4,2018-04-28,4.812220626442254,3.68369833612209
3768,G4,2018-04-29,0.22053947172716695,1.3430548024081617
3769,G4,2018-04-30,2.9453890097740727,2.3700376330522746
3770,G4,2018-05-01,2.0729906864436014,2.21844032111036
3771,G4,2018-05-02,0.2699733975221389,0.3939098444310749
3772,G4,2018-05-03,0.26783431261000795,0.5498397869304743
3773,G4,2018-05-04,0.7152431573269321,0.7037467958808014
3774,G4,2018-05-05,0.6286403335167414,1.0592181526254778
3775,G4,2018-05-06,1.4004335792296274,1.5337502736889674
3776,G4,2018-05-07,3.433049943387459,2.7133690004968534
3777,G4,2018-05-08,7.281386600467368,3.4616952261263862
3778,G4,2018-05-09,0.6488964756374473,0.5667044365666984
3779,G4,2018-05-10,0.08173442899766273,0.8715281148444598
3780,G4,2018-05-11,0.6010281652150736,0.8303840964988849
3781,G4,2018-05-12,3.3772154733907422,1.3304898825468228
3782,G4,2018-05-13,0.5113637821038066,1.193208269720266
3783,G4,2018-05-14,1.6185182665885995,0.9509267076057101
3784,G4,2018-05-15,0.5208124961229504,0.5386046889218246
3785,G4,2018-05-16,0.054673162101381116,0.4091227254322631
3786,G4,2018-05-17,0.22943035633658743,1.1110868645395156
3787,G4,2018-05-18,3.006427285049793,2.0878347997931876
3788,G4,2018-05-19,2.0392487096373433,2.011345301642205
3789,G4,2018-05-20,0.8556369395000711,1.2181419221652237
3790,G4,2018-05-21,1.8016962764186237,1.0890218859454208
3791,G4,2018-05-22,4.457797755793471,2.107119689870529
3792,G4,2018-05-23,0.14089346537151506,0.7889956842529539
3793,G4,2018-05-24,1.886789582541014,2.8269726479930264
3794,G4,2018-05-25,3.605334326929246,1.7139000969579254
3795,G4,2018-05-26,1.2376088605886697,1.1451326074026988
3796,G4,2018-05-27,1.8476996289286418,1.994287133023727
3797,G4,2018-05-28,3.530753327135812,3.0710921501632815
3798,G4,2018-05-29,4.202732370002678,2.493063262489953
3799,G4,2018-05-30,1.1616542690323075,2.3779459184509895
3800,G4,2018-05-31,1.5768354962580935,1.419350284389077
3801,G4,2018-06-01,2.5133281590532306,1.530060107205493
3802,G4,2018-06-02,1.8613411524395354,1.657051216948898
3803,G4,2018-06-03,1.2833941221128062,1.396127904030021
3804,G4,2018-06-04,3.195246683401981,1.5341030193758391
3805,G4,2018-06-05,3.62102761703466,2.514056792219657
3806,G4,2018-06-06,2.2174694519871636,2.8809842460693127
3807,G4,2018-06-07,2.6272589094246506,1.7230087994375471
3808,G4,2018-06-08,1.7040767757950719,1.400854753208991
3809,G4,2018-06-09,2.5149470755348937,1.5992465552719328
3810,G4,2018-06-10,1.0611624099891934,1.0912879976159264
3811,G4,2018-06-11,2.488616306181963,1.7933911460731236
3812,G4,2018-06-12,1.9731465425534345,2.0588630889579806
3813,G4,2018-06-13,1.9619543075621297,2.800963950932078
3814,G4,2018-06-14,2.216003214808037,1.9442835645841168
3815,G4,2018-06-15,1.380918541240627,1.888149019103979
3816,G4,2018-06-16,1.933160881615415,1.779909824074587
3817,G4,2018-06-17,2.064872589360637,1.3430681560335307
3818,G4,2018-06-18,1.19838602602451,0.8993458514149658
3819,G4,2018-06-19,1.6640444852566065,0.8196228757132843
3820,G4,2018-06-20,0.13133860461167807,0.6853518072519943
3821,G4,2018-06-21,0.9611404968966395,1.3850663340705411
3822,G4,2018-06-22,1.0847396994018197,0.9335167458027399
3823,G4,2018-06-23,1.4045048077276774,1.4399995183609824
3824,G4,2018-06-24,1.9670645832717328,1.3694057476195933
3825,G4,2018-06-25,0.739434319088198,0.975537625139561
3826,G4,2018-06-26,1.8318241305117873,1.555613630320928
3827,G4,2018-06-27,1.0833772826401116,1.882002612409727
3828,G4,2018-06-28,2.277727313707106,1.1732101193208746
3829,G4,2018-06-29,1.6823893356818735,1.6081311527911148
3830,G4,2018-06-30,2.7266368592431167,3.027870726174286
3831,G4,2018-07-01,1.8184749274327696,1.753766113210408
3832,G4,2018-07-02,2.969571132655938,2.034972696420472
3833,G4,2018-07-03,3.1804052818167157,1.9552960970705986
3834,G4,2018-07-04,0.46566616744455325,1.3116628288469698
3835,G4,2018-07-05,3.273529712184492,1.940807824951119
3836,G4,2018-07-06,2.9832282408861985,1.692444456484456
3837,G4,2018-07-07,1.4525144257823304,1.9491871589852663
3838,G4,2018-07-08,3.4221030279084284,2.385338979860965
3839,G4,2018-07-09,4.686631543011049,2.239884242069164
3840,G4,2018-07-10,3.230120358820429,2.096865263623094
3841,G4,2018-07-11,1.0710514374544842,1.7622262641900535
3842,G4,2018-07-12,2.382040474515442,1.3062809417320842
3843,G4,2018-07-13,0.9040770196091384,2.2911171215990858
3844,G4,2018-07-14,4.533439412569972,3.0299412531334107
3845,G4,2018-07-15,2.643812464569372,1.614852130933374
3846,G4,2018-07-16,1.657766725989382,1.0556522765070075
3847,G4,2018-07-17,2.7171213828518472,1.3958430166766183
3848,G4,2018-07-18,0.5427323911825015,1.1967097818862549
3849,G4,2018-07-19,1.2008798867815933,2.595427243924176
3850,G4,2018-07-20,3.098985647897575,2.163244536644744
3851,G4,2018-07-21,2.257381051810941,1.9384281325749744
3852,G4,2018-07-22,1.432177692917143,1.1498369614788961
3853,G4,2018-07-23,1.1941679665114444,0.9072272798981837
3854,G4,2018-07-24,0.9330709210851336,0.7555375714584475
3855,G4,2018-07-25,0.45743191119423093,0.9424502315978736
3856,G4,2018-07-26,0.9985305417135508,1.386381439166831
3857,G4,2018-07-27,2.2133821789677546,1.5373439807469715
3858,G4,2018-07-28,0.9738058748700584,0.9405550420744387
3859,G4,2018-07-29,0.652715842351048,1.6806943608992466
3860,G4,2018-07-30,1.5377639719337055,1.1151018674153568
3861,G4,2018-07-31,1.7575751838924056,1.4320398825799914
3862,G4,2018-08-01,0.3372950873376751,0.607068404975865
3863,G4,2018-08-02,0.8821667512283816,1.008669673173353
3864,G4,2018-08-03,0.5957970726924694,0.5340211573885181
3865,G4,2018-08-04,0.8102546913769908,1.0674816965394753
3866,G4,2018-08-05,0.9614546873137482,1.2806381808157086
3867,G4,2018-08-06,1.2926557098094245,0.6717191443206102
3868,G4,2018-08-07,0.27902473495386454,0.6180236299290083
3869,G4,2018-08-08,0.11184297533682279,0.5249200976721375
3870,G4,2018-08-09,0.3986324644119248,0.5285309905268235
3871,G4,2018-08-10,1.0280686713119567,1.009421546171271
3872,G4,2018-08-11,0.8560421635146789,0.8173697728580962
3873,G4,2018-08-12,0.5446714053322007,0.8550659745717439
3874,G4,2018-08-13,0.4707531864276626,0.4192306147748612
3875,G4,2018-08-14,1.0070800920003642,0.8585375561555535
3876,G4,2018-08-15,0.5983202320759827,0.7936732938776547
3877,G4,2018-08-16,0.7638931746063788,0.9350622756796867
3878,G4,2018-08-17,1.5025826391327015,1.030600433133529
3879,G4,2018-08-18,1.2253909322850893,1.3486836035967276
3880,G4,2018-08-19,0.5508687248219128,1.397355140487688
3881,G4,2018-08-20,0.7881350757478833,1.111403493099323
3882,G4,2018-08-21,2.328576388841656,1.4057582280632188
3883,G4,2018-08-22,0.5131117418241161,0.5614641353397655
3884,G4,2018-08-23,0.24775460664239213,1.2461335564365508
3885,G4,2018-08-24,1.8722675805364204,1.594302809749659
3886,G4,2018-08-25,2.0609459499427807,1.6032930783296664
3887,G4,2018-08-26,0.7642981538624731,1.214950594141569
3888,G4,2018-08-27,3.3325859672971436,1.1766820120233776
3889,G4,2018-08-28,2.0293417756910457,0.9141431160149801
3890,G4,2018-08-29,0.2343026859315041,0.8853146448835568
3891,G4,2018-08-30,0.4856688026920328,1.8827634827926112
3892,G4,2018-08-31,1.4825591863212004,1.1405755933960082
3893,G4,2018-09-01,0.5448677377348352,0.6420556621553032
3894,G4,2018-09-02,0.6250343356837555,1.4872811712772755
3895,G4,2018-09-03,2.1288158434687787,0.771221196345773
3896,G4,2018-09-04,2.1146584082753996,1.7126242692874456
3897,G4,2018-09-05,0.07184835179022807,0.42510815393128715
3898,G4,2018-09-06,0.16077354039436587,0.7005512153316653
3899,G4,2018-09-07,0.300833472040929,0.9596160085742369
3900,G4,2018-09-08,0.7637437027707809,0.9535952947889349
3901,G4,2018-09-09,1.651419835010319,0.8482033936101093
3902,G4,2018-09-10,0.4632985499778131,0.8740727981705172
3903,G4,2018-09-11,0.7056464854214556,0.47279101823920733
3904,G4,2018-09-12,0.09268971263213492,0.23858148800005333
3905,G4,2018-09-13,0.22916191510843104,1.2117129266959106
3906,G4,2018-09-14,2.5205408787850874,2.049636155755163
3907,G4,2018-09-15,1.0413493922159027,1.75204256855046
3908,G4,2018-09-16,2.0811740593781263,1.366115187018273
3909,G4,2018-09-17,2.1476730898727374,1.1776925891300403
3910,G4,2018-09-18,1.2664672727769484,0.6472952640252203
3911,G4,2018-09-19,0.31124608431574163,0.8775762691471343
3912,G4,2018-09-20,0.8603704580186037,0.7200287374631664
3913,G4,2018-09-21,1.615761047463175,1.09996413665055
3914,G4,2018-09-22,0.710289576277398,0.7222389926197621
3915,G4,2018-09-23,0.24871651922464283,0.9393978509108981
3916,G4,2018-09-24,2.844569130976898,1.6763348966696818
3917,G4,2018-09-25,1.292645512436408,0.44305621470289386
3918,G4,2018-09-26,0.031014990339239924,0.6240185690446856
3919,G4,2018-09-27,0.12426670706848109,0.5734928836288373
3920,G4,2018-09-28,0.703471637727693,0.8676317893684868
3921,G4,2018-09-29,0.8374964197720365,1.0483632775087277
3922,G4,2018-09-30,0.7898738676139075,1.981873600736198
3923,G4,2018-10-01,2.871813121841366,1.686176938796247
3924,G4,2018-10-02,1.0812055983800049,0.601207930397991
3925,G4,2018-10-03,0.18817775578230303,0.47937478580171355
3926,G4,2018-10-04,0.7219839323616603,0.7967021445995579
3927,G4,2018-10-05,2.0577555752140753,1.6683443170832564
3928,G4,2018-10-06,1.663997104866787,1.2053372942246134
3929,G4,2018-10-07,0.7640955745320018,1.1824632321942181
3930,G4,2018-10-08,1.6797834572176955,0.8603412766521364
3931,G4,2018-10-09,0.6231220681583881,0.39360753221437117
3932,G4,2018-10-10,0.09579317152479387,0.7642829331308199
3933,G4,2018-10-11,1.0491096802374538,1.2656594901112768
3934,G4,2018-10-12,1.5496764187181085,1.2267266094993177
3935,G4,2018-10-13,0.3426521717036116,0.38796804958715264
3936,G4,2018-10-14,0.2964036629938309,0.9173664710055661
3937,G4,2018-10-15,1.333696200238402,0.7011311721235954
3938,G4,2018-10-16,1.6014013452914797,1.238174424586023
3939,G4,2018-10-17,1.0407688019326236,0.7965365897402754
3940,G4,2018-10-18,0.3334493820556641,1.3744092767025704
3941,G4,2018-10-19,0.780038897962607,1.0496430172141795
3942,G4,2018-10-20,2.714871503807485,1.9058553059431584
3943,G4,2018-10-21,1.7442491049244375,1.7685960422008298
3944,G4,2018-10-22,2.103602395985106,1.5563810131240965
3945,G4,2018-10-23,1.1461511751557107,0.8947568880138425
3946,G4,2018-10-24,1.0116294256102765,1.3637559250144418
3947,G4,2018-10-25,0.19498733260948245,0.8495031882651095
3948,G4,2018-10-26,2.3705523353730995,1.777868830049002
3949,G4,2018-10-27,1.4827759287982594,1.5196932642406902
3950,G4,2018-10-28,1.1252060942255093,1.223741565519491
3951,G4,2018-10-29,1.5407211231602156,1.1669309789877167
3952,G4,2018-10-30,2.4969948776225723,1.2834067963761573
3953,G4,2018-10-31,0.29409126784817397,0.42773700377695567
3954,G4,2018-11-01,0.5629941909618397,1.101902917726539
3955,G4,2018-11-02,0.8061369668116775,1.2578713438768125
3956,G4,2018-11-03,1.656785503982287,1.3810100504145968
3957,G4,2018-11-04,0.8920472482111507,0.973628775081899
3958,G4,2018-11-05,0.9799844426993287,0.4871052575841795
3959,G4,2018-11-06,0.5305120742797463,0.386495190795823
3960,G4,2018-11-07,0.14499435505085934,0.9487326063054395
3961,G4,2018-11-08,2.0158940778195835,1.8591299225354188
3962,G4,2018-11-09,0.8174150477490363,0.7714150113702054
3963,G4,2018-11-10,0.797829702079184,1.0675542101388746
3964,G4,2018-11-11,0.9324736985212608,1.7309872106835944
3965,G4,2018-11-12,2.7485898762354664,1.0308840356145512
3966,G4,2018-11-13,1.3070528304922773,0.9471794382829887
3967,G4,2018-11-14,0.25615950422899303,0.3486462105187722
3968,G4,2018-11-15,0.44887757148916063,1.4565250930858216
3969,G4,2018-11-16,1.404995153367553,0.7749308529627991
3970,G4,2018-11-17,0.4964413162201061,0.5728176543069367
3971,G4,2018-11-18,0.26335913977399633,2.1728017790999217
3972,G4,2018-11-19,1.707381224372665,1.5829614670531904
3973,G4,2018-11-20,2.3244696181307334,1.1854245979686449
3974,G4,2018-11-21,0.7333209575534951,1.3430903857481344
3975,G4,2018-11-22,2.886290847899251,1.7843270537968536
3976,G4,2018-11-23,0.3630662831521509,1.2100561653207305
3977,G4,2018-11-24,1.4487101869331147,1.5220961503993151
3978,G4,2018-11-25,2.3914150273295047,1.6120915871216575
3979,G4,2018-11-26,1.16005793952562,0.6679795242522301
3980,G4,2018-11-27,0.5162509006185028,0.5613197107353144
3981,G4,2018-11-28,0.02942784757506053,0.3051341269632769
3982,G4,2018-11-29,0.5019405996299016,1.2926978230649646
3983,G4,2018-11-30,1.6836358670320926,1.5040896989354982
3984,G4,2018-12-01,0.5585674448251136,0.594829372417325
3985,G4,2018-12-02,1.0298021360839926,0.7656522319451382
3986,G4,2018-12-03,0.5698087152406779,1.1057465745203483
3987,G4,2018-12-04,2.1120661506661063,1.2851603868911712
3988,G4,2018-12-05,0.24486185983827494,0.6284822279308058
3989,G4,2018-12-06,0.9445117820724132,1.2528458205670006
3990,G4,2018-12-07,2.0557386540998297,1.7873519906451358
3991,G4,2018-12-08,1.9674909057420453,2.8478578361291675
3992,G4,2018-12-09,3.7059089842833686,1.4365657449317257
3993,G4,2018-12-10,0.7026136235622938,0.7819579943923978
3994,G4,2018-12-11,0.7476422639874067,0.951118817150422
3995,G4,2018-12-12,0.7945493765454833,1.4473724949335736
3996,G4,2018-12-13,0.905378353322904,0.9745321467057614
3997,G4,2018-12-14,1.1257237588306013,1.1779228058181659
3998,G4,2018-12-15,0.4876520620661189,2.5836271934188244
3999,G4,2018-12-16,0.8910164638511096,0.7505783359851311
4000,G4,2018-12-17,0.9458543721297149,1.1812910577052016
4001,G4,2018-12-18,2.142662549945514,1.246693292582394
4002,G4,2018-12-19,0.4254118722721549,1.0742383554972335
4003,G4,2018-12-20,0.6950725585281244,1.1910088273794823
4004,G4,2018-12-21,0.4488056608764659,0.5433238580955603
4005,G4,2018-12-22,0.46845323844646763,1.1193364864182094
4006,G4,2018-12-23,0.9560211763580653,1.10920368848626
4007,G4,2018-12-24,0.9772079321457521,0.9689629194747457
4008,G4,2018-12-25,0.5700585023254767,1.0431307570148962
4009,G4,2018-12-26,0.47811699402220326,1.666679562531643
4010,G4,2018-12-27,0.3327915729881975,0.5917724381784865
4011,G4,2018-12-28,0.4458898781225689,0.7320586057214871
4012,G4,2018-12-29,0.7730463759335116,0.7933318566667517
4013,G4,2018-12-30,0.9267037924896911,1.4025464078812362
4014,G4,2018-12-31,0.979446308109559,1.1461592375260437
4015,G4,2019-01-01,1.215329454789075,1.0992110614972284
4016,G4,2019-01-02,1.6252713315097502,1.3141834793015243
4017,G4,2019-01-03,0.9406185978606387,1.2441408148183806
4018,G4,2019-01-04,1.61793178222532,2.7212801369230597
4019,G4,2019-01-05,2.306034691652195,1.7639159108273788
4020,G4,2019-01-06,1.0949682469818913,1.2502192266847336
4021,G4,2019-01-07,0.5936175560626652,1.023195338267187
4022,G4,2019-01-08,3.9914217603799456,3.063639043884469
4023,G4,2019-01-09,0.08638426513952953,0.2616512751989526
4024,G4,2019-01-10,0.5338541837881906,0.49498331896671705
4025,G4,2019-01-11,0.3784628207508737,0.7325580287844775
4026,G4,2019-01-12,1.0846522076914904,0.9979237377577116
4027,G4,2019-01-13,0.9014012702367911,1.2606115504747604
4028,G4,2019-01-14,0.8313094291233138,0.8792898818783506
4029,G4,2019-01-15,1.7251932433831394,2.0867748672595927
4030,G4,2019-01-16,0.050480095318194564,0.26457411241393264
4031,G4,2019-01-17,0.2613823553943034,1.0195555039859567
